"0","#Use fitContinuous to assess fit of the OU model to the data"
"0","fit.ou <- fitContinuous(fish.tree, data.frame(analysis.table$teo.brain, row.names=rownames(analysis.table)), model=""OU"") "
"2","Non-ultrametric tree with OU model, using VCV method."
"2","Recycling array of length 1 in vector-array arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in vector-array arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"0","this.alpha = fit.ou$opt$alpha"
"0","bm<-corBrownian(phy=fish.tree)"
"0","ou<-corMartins(this.alpha, phy=fish.tree)"
"0","bm.int <- gls(teo.brain ~ 1, correlation = bm, data = analysis.table, method = ""ML"")"
"0","summary(bm.int)"
"1","Generalized least squares fit by "
"1","maximum likelihood
"
"1","  Model:"
"1"," "
"1","teo.brain ~ 1"
"1"," "
"1","
"
"1","  Data:"
"1"," "
"1","analysis.table"
"1"," "
"1","
"
"1"," "
"1","       AIC"
"1","       BIC"
"1","   logLik"
"1","
 "
"1"," -196.6978"
"1"," -192.5091"
"1"," 100.3489"
"1","
"
"1","
"
"1","Correlation Structure: corBrownian
"
"1"," Formula: ~1 
"
"1"," Parameter estimate(s):
"
"1","numeric(0)
"
"1","
Coefficients:
"
"1","           "
"1","    Value"
"1","  Std.Error"
"1","  t-value"
"1"," p-value"
"1","
(Intercept)"
"1"," 0.165449"
"1"," 0.04276425"
"1"," 3.868861"
"1","   3e-04"
"1","
"
"1","
Standardized residuals:
"
"1","       Min "
"1","        Q1 "
"1","       Med "
"1","        Q3 "
"1","       Max "
"1","
"
"1","-1.1339415 "
"1","-0.0303995 "
"1"," 0.3357927 "
"1"," 0.7392248 "
"1"," 2.7998319 "
"1","
"
"1","
"
"1","Residual standard error:"
"1"," "
"1","0.08055878"
"1"," "
"1","
"
"1","Degrees of freedom:"
"1"," "
"1","60"
"1"," "
"1","total;"
"1"," "
"1","59"
"1"," "
"1","residual
"
"0","ou.int <- gls(teo.brain ~ 1, correlation = ou, data = analysis.table, method = ""ML"")"
"0","summary(ou.int)"
"1","Generalized least squares fit by "
"1","maximum likelihood
"
"1","  Model:"
"1"," "
"1","teo.brain ~ 1"
"1"," "
"1","
"
"1","  Data:"
"1"," "
"1","analysis.table"
"1"," "
"1","
"
"1"," "
"1","       AIC"
"1","       BIC"
"1","   logLik"
"1","
 "
"1"," -196.2027"
"1"," -189.9197"
"1"," 101.1013"
"1","
"
"1","
"
"1","Correlation Structure: corMartins
"
"1"," Formula: ~1 
"
"1"," Parameter estimate(s):
"
"1","      alpha "
"1","
"
"1","0.005571501 "
"1","
"
"1","
Coefficients:
"
"1","           "
"1","     Value"
"1","  Std.Error"
"1","  t-value"
"1"," p-value"
"1","
(Intercept)"
"1"," 0.1756301"
"1"," 0.03168269"
"1"," 5.543407"
"1","       0"
"1","
"
"1","
Standardized residuals:
"
"1","       Min "
"1","        Q1 "
"1","       Med "
"1","        Q3 "
"1","       Max "
"1","
"
"1","-1.6003797 "
"1","-0.1990829 "
"1"," 0.2659144 "
"1"," 0.7781996 "
"1"," 3.3947944 "
"1","
"
"1","
"
"1","Residual standard error:"
"1"," "
"1","0.06344123"
"1"," "
"1","
"
"1","Degrees of freedom:"
"1"," "
"1","60"
"1"," "
"1","total;"
"1"," "
"1","59"
"1"," "
"1","residual
"
"0","bm.opt3 <- gls(teo.brain ~ OPT3 ,correlation=bm,data=analysis.table, method=""ML"")"
"0","summary(bm.opt3)"
"1","Generalized least squares fit by "
"1","maximum likelihood
"
"1","  Model:"
"1"," "
"1","teo.brain ~ OPT3"
"1"," "
"1","
"
"1","  Data:"
"1"," "
"1","analysis.table"
"1"," "
"1","
"
"1"," "
"1","       AIC"
"1","       BIC"
"1","   logLik"
"1","
 "
"1"," -200.4268"
"1"," -194.1438"
"1"," 103.2134"
"1","
"
"1","
"
"1","Correlation Structure: corBrownian
"
"1"," Formula: ~1 
"
"1"," Parameter estimate(s):
"
"1","numeric(0)
"
"1","
Coefficients:
"
"1","           "
"1","      Value"
"1"," Std.Error"
"1","   t-value"
"1"," p-value"
"1","
(Intercept)"
"1","  0.2642849"
"1"," 0.0580683"
"1","  4.551277"
"1","  0.0000"
"1","
OPT3       "
"1"," -0.2555474"
"1"," 0.1060093"
"1"," -2.410613"
"1","  0.0191"
"1","
"
"1","
 Correlation:"
"1"," "
"1","
"
"1","    "
"1"," (Intr)"
"1","
OPT3"
"1"," -0.706"
"1","
"
"1","
Standardized residuals:
"
"1","       Min "
"1","        Q1 "
"1","       Med "
"1","        Q3 "
"1","       Max "
"1","
"
"1","-1.4262102 "
"1","-0.1677182 "
"1"," 0.2303330 "
"1"," 0.6244788 "
"1"," 2.2307255 "
"1","
"
"1","
"
"1","Residual standard error:"
"1"," "
"1","0.07680313"
"1"," "
"1","
"
"1","Degrees of freedom:"
"1"," "
"1","60"
"1"," "
"1","total;"
"1"," "
"1","58"
"1"," "
"1","residual
"
"0","ou.opt3 <- gls(teo.brain ~ OPT3 ,correlation=ou,data=analysis.table, method=""ML"")"
"0","summary(ou.opt3)"
"1","Generalized least squares fit by "
"1","maximum likelihood
"
"1","  Model:"
"1"," "
"1","teo.brain ~ OPT3"
"1"," "
"1","
"
"1","  Data:"
"1"," "
"1","analysis.table"
"1"," "
"1","
"
"1"," "
"1","       AIC"
"1","       BIC"
"1","   logLik"
"1","
 "
"1"," -202.6016"
"1"," -194.2242"
"1"," 105.3008"
"1","
"
"1","
"
"1","Correlation Structure: corMartins
"
"1"," Formula: ~1 
"
"1"," Parameter estimate(s):
"
"1","      alpha "
"1","
"
"1","0.009273217 "
"1","
"
"1","
Coefficients:
"
"1","           "
"1","      Value"
"1","  Std.Error"
"1","   t-value"
"1"," p-value"
"1","
(Intercept)"
"1","  0.3041410"
"1"," 0.04286461"
"1","  7.095387"
"1","  0.0000"
"1","
OPT3       "
"1"," -0.3300279"
"1"," 0.10533001"
"1"," -3.133275"
"1","  0.0027"
"1","
"
"1","
 Correlation:"
"1"," "
"1","
"
"1","    "
"1"," (Intr)"
"1","
OPT3"
"1"," -0.904"
"1","
"
"1","
Standardized residuals:
"
"1","       Min "
"1","        Q1 "
"1","       Med "
"1","        Q3 "
"1","       Max "
"1","
"
"1","-2.5849275 "
"1","-0.4630000 "
"1"," 0.1094651 "
"1"," 0.6438064 "
"1"," 2.8122243 "
"1","
"
"1","
"
"1","Residual standard error:"
"1"," "
"1","0.05137316"
"1"," "
"1","
"
"1","Degrees of freedom:"
"1"," "
"1","60"
"1"," "
"1","total;"
"1"," "
"1","58"
"1"," "
"1","residual
"
"0","bm.gld <- gls(teo.brain ~ guild ,correlation=bm,data=analysis.table, method=""ML"")"
"0","summary(bm.gld)"
"1","Generalized least squares fit by "
"1","maximum likelihood
"
"1","  Model:"
"1"," "
"1","teo.brain ~ guild"
"1"," "
"1","
"
"1","  Data:"
"1"," "
"1","analysis.table"
"1"," "
"1","
"
"1"," "
"1","       AIC"
"1","       BIC"
"1","   logLik"
"1","
 "
"1"," -193.3668"
"1"," -182.8951"
"1"," 101.6834"
"1","
"
"1","
"
"1","Correlation Structure: corBrownian
"
"1"," Formula: ~1 
"
"1"," Parameter estimate(s):
"
"1","numeric(0)
"
"1","
Coefficients:
"
"1","                "
"1","       Value"
"1","  Std.Error"
"1","   t-value"
"1"," p-value"
"1","
(Intercept)     "
"1","  0.16304135"
"1"," 0.04378434"
"1","  3.723736"
"1","  0.0005"
"1","
guildherbivore  "
"1"," -0.03718277"
"1"," 0.02739019"
"1"," -1.357522"
"1","  0.1801"
"1","
guildpiscivore  "
"1","  0.01413289"
"1"," 0.02460513"
"1","  0.574388"
"1","  0.5680"
"1","
guildplanktivore"
"1"," -0.01240981"
"1"," 0.01960180"
"1"," -0.633096"
"1","  0.5292"
"1","
"
"1","
 Correlation:"
"1"," "
"1","
"
"1","                "
"1"," (Intr)"
"1"," gldhrb"
"1"," gldpsc"
